date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke,cabbage_pred_Ridge,radish_pred_Ridge,garlic_pred_Ridge,onion_pred_Ridge,daikon_pred_Ridge,cilantro_pred_Ridge,artichoke_pred_Ridge,cabbage_pred_RandomForestRegressor,radish_pred_RandomForestRegressor,garlic_pred_RandomForestRegressor,onion_pred_RandomForestRegressor,daikon_pred_RandomForestRegressor,cilantro_pred_RandomForestRegressor,artichoke_pred_RandomForestRegressor,cabbage_pred_LGBM,radish_pred_LGBM,garlic_pred_LGBM,onion_pred_LGBM,daikon_pred_LGBM,cilantro_pred_LGBM,artichoke_pred_LGBM,cabbage_pred_XGBoost,radish_pred_XGBoost,garlic_pred_XGBoost,onion_pred_XGBoost,daikon_pred_XGBoost,cilantro_pred_XGBoost,artichoke_pred_XGBoost,cabbage_pred_MLP,radish_pred_MLP,garlic_pred_MLP,onion_pred_MLP,daikon_pred_MLP,cilantro_pred_MLP,artichoke_pred_MLP,cabbage_pred_average,radish_pred_average,garlic_pred_average,onion_pred_average,daikon_pred_average,cilantro_pred_average,artichoke_pred_average,cabbage_pred_stack,radish_pred_stack,garlic_pred_stack,onion_pred_stack,daikon_pred_stack,cilantro_pred_stack,artichoke_pred_stack
2017-08-18,1023.0,718.0,4529.0,1034.0,1641.0,6503.0,5167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,1185.0,644.0,4714.0,1033.0,1583.0,12036.0,5440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,1095.0,803.0,4217.0,1071.0,1677.0,10528.0,5690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,1030.0,787.0,4852.0,1053.0,1775.0,5865.0,5168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,933.0,654.0,4593.0,1058.0,1642.0,10548.0,5070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,870.0,689.0,4680.0,1025.0,1624.0,12041.0,4843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,1061.0,734.0,4399.0,1015.0,1663.0,11541.0,5123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-26,1026.0,678.0,4900.0,1001.0,1716.0,12675.0,5321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,1165.0,769.0,4754.0,1026.0,1768.0,12277.0,5768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,1107.0,716.0,4677.0,1032.0,1786.0,11907.0,6876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,1200.0,725.0,4601.0,1042.0,1667.0,11301.0,8231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,1258.0,674.0,4449.0,1039.0,1571.0,18546.0,8746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,1272.0,659.0,4922.0,1039.0,1597.0,2584.0,8673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02,1411.0,670.0,4961.0,1032.0,1525.0,15732.0,8814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,1273.0,831.0,4368.0,1074.0,1640.0,15291.0,8600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,1247.0,768.0,5011.0,1067.0,1592.0,5044.0,8040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,1237.0,775.0,4786.0,1061.0,1642.0,18118.0,7941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,1198.0,780.0,4638.0,1070.0,1663.0,17623.0,7269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,1116.0,723.0,5222.0,1075.0,1522.0,14667.0,6752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09,1081.0,673.0,4685.0,1068.0,1456.0,16663.0,6233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,1174.0,718.0,4401.0,1091.0,1649.0,14657.0,5645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,1271.0,833.0,4573.0,1081.0,1902.0,16710.0,5021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,1140.0,693.0,4763.0,1082.0,1801.0,17934.0,4501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14,1037.0,703.0,4774.0,1062.0,1510.0,16990.0,4191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,1030.0,635.0,4961.0,1050.0,1410.0,18258.0,4457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-16,941.0,590.0,5271.0,1072.0,1433.0,15570.0,5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18,1107.0,593.0,4619.0,1049.0,1478.0,20781.0,5234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19,994.0,542.0,4969.0,1051.0,1441.0,17080.0,5121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,988.0,567.0,5026.0,1065.0,1306.0,17492.0,4838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,947.0,552.0,3306.0,1049.0,1478.0,17098.0,4605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,964.0,513.0,5087.0,1033.0,1477.0,17850.0,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-23,955.0,494.0,4638.0,1044.0,1449.0,16279.0,4696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24,1378.0,441.0,0.0,1350.0,1312.0,0.0,7621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,944.0,501.0,5074.0,1064.0,1354.0,19687.0,4895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,904.0,481.0,4980.0,1040.0,1333.0,11877.0,4813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,889.0,481.0,5156.0,1030.0,1225.0,9621.0,4598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,920.0,490.0,3274.0,1029.0,1257.0,17004.0,4454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,927.0,475.0,5137.0,1029.0,1155.0,22169.0,4720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,912.0,480.0,4330.0,1034.0,1628.0,18312.0,5447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,981.0,481.0,4303.0,1180.0,1583.0,0.0,5562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,1137.0,609.0,5248.0,1067.0,2123.0,22782.0,6898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,1703.0,890.0,5196.0,1131.0,2381.0,8000.0,5408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,0.0,358.0,0.0,0.0,0.0,0.0,5667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07,1024.0,629.0,5192.0,1110.0,1466.0,13125.0,5438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,765.0,530.0,5059.0,1125.0,1515.0,13653.0,3495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,575.0,461.0,5574.0,1147.0,1305.0,15826.0,2951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,531.0,430.0,5083.0,1123.0,1154.0,16991.0,2891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,446.0,402.0,3846.0,1080.0,1193.0,15920.0,2742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,364.0,372.0,5054.0,1064.0,1118.0,12605.0,2932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-14,359.0,302.0,5006.0,1070.0,1094.0,16084.0,2878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,331.0,306.0,4762.0,1073.0,1148.0,14897.0,3006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,341.0,299.0,4928.0,1077.0,1083.0,18362.0,3223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,303.0,290.0,5097.0,1073.0,1025.0,15120.0,3390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,319.0,293.0,4507.0,1040.0,1026.0,14673.0,3587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,345.0,307.0,5313.0,1025.0,970.0,21744.0,3889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-21,327.0,299.0,5511.0,1043.0,975.0,19826.0,3947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,323.0,307.0,5034.0,1049.0,1115.0,17382.0,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,303.0,308.0,4788.0,1026.0,1129.0,12291.0,4335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,312.0,304.0,4957.0,1022.0,1045.0,17733.0,4394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,321.0,308.0,4625.0,996.0,961.0,14977.0,4101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,314.0,290.0,5259.0,1022.0,907.0,11125.0,4002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-28,303.0,279.0,5291.0,998.0,914.0,15492.0,3895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,322.0,289.0,4918.0,1021.0,1052.0,9400.0,4053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,329.0,305.0,3863.0,1038.0,1052.0,21335.0,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,337.0,344.0,4429.0,1052.0,987.0,11746.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,357.0,348.0,4340.0,1061.0,975.0,13210.0,3806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,383.0,353.0,4899.0,1051.0,957.0,12924.0,4004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-04,383.0,385.0,5288.0,1095.0,933.0,18191.0,4009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,333.0,355.0,4858.0,1082.0,964.0,18430.0,3871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,334.0,340.0,5470.0,1087.0,956.0,19894.0,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,341.0,336.0,5132.0,1069.0,931.0,12795.0,3758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,345.0,309.0,4270.0,1075.0,906.0,18973.0,3472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,427.0,330.0,5198.0,1060.0,906.0,17075.0,3393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11,438.0,364.0,5279.0,1075.0,921.0,18194.0,3189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,388.0,338.0,4964.0,1063.0,1038.0,16385.0,3338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,361.0,318.0,5439.0,1042.0,1069.0,9086.0,3414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,370.0,312.0,4776.0,1044.0,1069.0,11955.0,3308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,401.0,358.0,3889.0,1040.0,1032.0,6327.0,3019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,439.0,383.0,4874.0,1042.0,1086.0,13068.0,3125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-18,443.0,415.0,5278.0,1058.0,1205.0,16501.0,3079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,415.0,368.0,5148.0,1079.0,1347.0,14370.0,3572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,381.0,330.0,5121.0,1075.0,1246.0,12374.0,3749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,408.0,325.0,5291.0,1068.0,1147.0,12529.0,3743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-23,449.0,356.0,2848.0,1044.0,1268.0,14345.0,3634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,528.0,432.0,5351.0,1053.0,1265.0,10770.0,3677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-25,483.0,389.0,5274.0,1030.0,1298.0,15842.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,414.0,329.0,5141.0,1051.0,1224.0,4232.0,3816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,379.0,301.0,5183.0,1062.0,1169.0,12729.0,4091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,379.0,289.0,3557.0,1046.0,1040.0,12072.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,440.0,274.0,4349.0,1045.0,1047.0,16459.0,3934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,438.0,294.0,4823.0,1035.0,1034.0,14773.0,3773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02,436.0,327.0,4824.0,1045.0,1042.0,16328.0,3613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,431.0,363.0,5084.0,1041.0,1090.0,16051.0,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,412.0,345.0,5305.0,1032.0,1239.0,13489.0,4293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,453.0,324.0,5021.0,1011.0,1233.0,12450.0,4363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,433.0,369.0,3534.0,1020.0,1245.0,18488.0,4279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,448.0,373.0,4944.0,1001.0,1278.0,14288.0,4441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09,504.0,373.0,5105.0,982.0,1297.0,13371.0,4505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,447.0,376.0,4803.0,982.0,1349.0,8744.0,4919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,445.0,351.0,4724.0,983.0,1396.0,10988.0,5603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,459.0,332.0,5239.0,968.0,1416.0,12613.0,5940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,508.0,331.0,4872.0,915.0,1370.0,11999.0,5911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,569.0,338.0,4983.0,981.0,1333.0,17066.0,5959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-16,568.0,342.0,4831.0,988.0,1303.0,12473.0,6279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,549.0,372.0,4757.0,1003.0,1300.0,14059.0,7851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,512.0,379.0,4944.0,1012.0,1259.0,11813.0,9072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,497.0,401.0,5067.0,996.0,1249.0,12404.0,8873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,490.0,354.0,4217.0,975.0,1246.0,12247.0,8447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,514.0,345.0,5016.0,975.0,1225.0,10398.0,8419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-23,503.0,320.0,4456.0,1002.0,1170.0,13906.0,8038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-25,498.0,297.0,5030.0,977.0,1171.0,8449.0,8444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,511.0,298.0,4813.0,947.0,1143.0,8237.0,8996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,597.0,306.0,4234.0,967.0,1211.0,9712.0,9545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,512.0,325.0,4470.0,968.0,1285.0,14294.0,9658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,499.0,395.0,4465.0,980.0,1413.0,15747.0,9437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-30,580.0,531.0,4480.0,989.0,1788.0,25380.0,9586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,532.0,319.0,5440.0,994.0,1359.0,17222.0,9538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,538.0,455.0,4828.0,999.0,1271.0,5196.0,9452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,493.0,413.0,4867.0,967.0,1426.0,11107.0,9655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,478.0,380.0,4901.0,986.0,1402.0,2334.0,8740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-06,483.0,373.0,4824.0,1008.0,1470.0,10813.0,7722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,475.0,364.0,4622.0,987.0,1465.0,7823.0,6936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,502.0,361.0,4986.0,988.0,1489.0,8217.0,6814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,517.0,376.0,4548.0,959.0,1457.0,6461.0,6844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,529.0,349.0,4772.0,920.0,1478.0,11151.0,6484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,663.0,336.0,4696.0,942.0,1428.0,8738.0,5852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-13,676.0,364.0,4963.0,971.0,1440.0,10627.0,5732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,516.0,367.0,4658.0,986.0,1415.0,13395.0,7129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
